Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HomeGoalsAvg,AwayGoalsAvg,HomeConcedeAvg,AwayConcedeAvg,HomeRecentPoints,AwayRecentPoints,HomeWinRate,AwayWinRate,HomeCleanSheetRate,AwayCleanSheetRate,HomeBTTSRate,AwayBTTSRate,HomeOver25Rate,AwayOver25Rate,HomeGoalsAvgHome,HomeConcedeAvgHome,HomeRecentPointsHome,AwayGoalsAvgAway,AwayConcedeAvgAway,AwayRecentPointsAway,H2HHomeWins,H2HAwayWins,H2HDraws,H2HGoalsAvg,HomeAttackStrength,AwayAttackStrength,HomeDefenseStrength,AwayDefenseStrength,ExpectedHomeGoals,ExpectedAwayGoals
2021-09-18,Liverpool,Crystal Palace,3.0,0.0,H,1.0,0.0,H,2.051546391752577,1.092783505154639,0.9587628865979382,1.443298969072165,13,5,0.0,0.3092783505154639,0.0,0.2525773195876288,0.0,0.4742268041237113,0.0,0.4639175257731959,2.237113402061856,0.8144329896907216,11,1.1030927835051547,1.597938144329897,4,5,0,0,4.6,1.498,0.899,0.664,1.07,2.476,0.764
2021-09-18,Aston Villa,Everton,3.0,0.0,H,0.0,0.0,D,1.0847457627118644,1.3298969072164948,1.6610169491525424,1.3762886597938144,7,10,0.0,0.3711340206185567,0.0,0.2886597938144329,0.0,0.520618556701031,0.0,0.4896907216494845,1.152542372881356,1.576271186440678,8,1.1443298969072164,1.4742268041237114,8,2,1,2,2.2,0.772,0.933,1.285,0.987,1.177,1.535
2021-09-19,West Ham,Man United,1.0,2.0,A,1.0,1.0,D,1.4742268041237114,1.711340206185567,1.4845360824742269,1.0309278350515465,11,13,0.0,0.5412371134020618,0.0,0.3659793814432989,0.0,0.5154639175257731,0.0,0.5309278350515464,1.6288659793814433,1.4123711340206186,7,1.5154639175257731,1.134020618556701,11,1,3,1,2.4,1.09,1.236,1.152,0.759,1.278,1.823
2021-09-19,Brighton,Leicester,2.0,1.0,H,1.0,0.0,H,0.9807692307692308,1.618556701030928,1.391025641025641,1.2422680412371134,9,6,0.0,0.4639175257731959,0.0,0.3041237113402061,0.0,0.5721649484536082,0.0,0.5567010309278351,1.1153846153846154,1.3333333333333333,10,1.649484536082474,1.3711340206185567,7,0,4,1,2.2,0.746,1.345,1.087,0.918,1.058,1.872
2021-09-19,Tottenham,Chelsea,0.0,3.0,A,0.0,0.0,D,1.7628865979381445,1.649484536082474,1.056701030927835,1.1391752577319587,12,10,0.0,0.4948453608247423,0.0,0.3659793814432989,0.0,0.4948453608247423,0.0,0.5670103092783505,1.8762886597938144,0.865979381443299,12,1.5670103092783505,1.3298969072164948,10,0,4,1,1.6,1.255,1.278,0.706,0.89,1.725,1.155
2021-09-25,Brentford,Liverpool,3.0,3.0,D,1.0,1.0,D,1.0,2.056410256410256,0.4,0.953846153846154,8,13,0.0,0.6307692307692307,0.0,0.4102564102564102,0.0,0.5025641025641026,0.0,0.5846153846153846,1.0,0.5,3,1.865979381443299,1.1030927835051547,15,0,0,0,0.0,0.669,1.521,0.407,0.738,0.763,0.793
2021-09-25,Everton,Norwich,2.0,0.0,H,1.0,0.0,H,1.323076923076923,0.8271604938271605,1.3846153846153846,1.9259259259259256,10,0,0.0,0.1728395061728395,0.0,0.1234567901234567,0.0,0.4320987654320987,0.0,0.5308641975308642,1.5154639175257731,1.2783505154639174,9,0.5,2.025,0,2,1,1,2.0,1.014,0.407,1.041,1.355,2.122,0.542
2021-09-25,Man United,Aston Villa,0.0,1.0,A,0.0,0.0,D,1.7128205128205127,1.100840336134454,1.0307692307692309,1.6470588235294117,13,7,0.0,0.2521008403361344,0.0,0.2521008403361344,0.0,0.5042016806722689,0.0,0.5462184873949579,1.907216494845361,0.9278350515463918,7,1.0169491525423728,1.7457627118644068,6,4,0,1,3.0,1.276,0.828,0.756,1.168,2.302,0.801
2021-09-25,Leicester,Burnley,2.0,2.0,D,1.0,2.0,A,1.6153846153846154,1.019108280254777,1.2461538461538462,1.4076433121019107,6,1,0.0,0.3184713375796178,0.0,0.2929936305732484,0.0,0.445859872611465,0.0,0.4585987261146497,1.5876288659793814,1.11340206185567,6,1.0256410256410255,1.5128205128205128,6,3,1,1,3.4,1.063,0.836,0.907,1.013,1.663,0.971
2021-09-25,Chelsea,Man City,0.0,1.0,A,0.0,0.0,D,1.6564102564102563,2.4,1.1333333333333333,0.8153846153846154,13,10,0.0,0.7128205128205128,0.0,0.482051282051282,0.0,0.4615384615384615,0.0,0.6410256410256411,1.731958762886598,0.9484536082474226,12,1.9896907216494848,0.845360824742268,9,2,3,0,3.8,1.159,1.621,0.773,0.566,1.013,1.604
2021-09-25,Leeds,West Ham,1.0,2.0,A,1.0,0.0,H,1.558139534883721,1.471794871794872,1.5348837209302326,1.4871794871794872,3,8,0.0,0.3692307692307692,0.0,0.241025641025641,0.0,0.5692307692307692,0.0,0.5743589743589743,1.4285714285714286,1.238095238095238,8,1.3195876288659794,1.556701030927835,11,0,2,0,2.5,0.956,1.075,1.009,1.042,1.539,1.389
2021-09-25,Watford,Newcastle,1.0,1.0,D,0.0,1.0,A,1.1337579617834397,1.1025641025641026,1.5605095541401277,1.5025641025641026,6,2,0.0,0.2871794871794871,0.0,0.2358974358974359,0.0,0.4923076923076923,0.0,0.482051282051282,1.2564102564102564,1.3974358974358974,9,0.8969072164948454,1.711340206185567,7,2,1,2,2.2,0.841,0.73,1.138,1.146,1.489,1.064
2021-09-26,Arsenal,Tottenham,3.0,1.0,H,3.0,0.0,H,1.6666666666666667,1.7538461538461538,1.2,1.0666666666666669,6,9,0.0,0.5230769230769231,0.0,0.3333333333333333,0.0,0.5435897435897435,0.0,0.5435897435897435,1.9381443298969072,0.9690721649484536,9,1.649484536082474,1.2474226804123711,7,1,2,2,2.8,1.298,1.343,0.789,0.835,1.674,1.357
2021-09-26,Southampton,Wolves,0.0,1.0,A,0.0,0.0,D,1.2461538461538462,1.1428571428571428,1.517948717948718,1.2016806722689075,4,3,0.0,0.3697478991596639,0.0,0.2773109243697479,0.0,0.4873949579831932,0.0,0.3697478991596639,1.402061855670103,1.4329896907216495,8,1.0169491525423728,1.2542372881355932,4,1,2,2,3.2,0.939,0.828,1.167,0.84,1.218,1.237
2021-09-27,Crystal Palace,Brighton,1.0,1.0,D,1.0,0.0,H,1.087179487179487,0.9872611464968152,1.4512820512820512,1.3885350318471337,5,12,0.0,0.2547770700636942,0.0,0.2547770700636942,0.0,0.4968152866242038,0.0,0.4267515923566879,1.0824742268041236,1.288659793814433,7,0.8461538461538461,1.448717948717949,6,2,1,2,2.2,0.725,0.689,1.05,0.97,1.086,0.926
2021-10-02,Man United,Everton,1.0,1.0,D,1.0,0.0,H,1.7040816326530612,1.326530612244898,1.030612244897959,1.3775510204081634,10,10,0.0,0.3724489795918367,0.0,0.2908163265306122,0.0,0.5153061224489796,0.0,0.4897959183673469,1.8877551020408163,0.9285714285714286,7,1.1326530612244898,1.489795918367347,5,1,1,3,3.6,1.265,0.923,0.756,0.998,1.95,0.893
2021-10-02,Burnley,Norwich,0.0,0.0,D,0.0,0.0,D,1.0253164556962024,0.8170731707317073,1.4113924050632911,1.9268292682926829,2,0,0.0,0.1707317073170731,0.0,0.1219512195121951,0.0,0.4268292682926829,0.0,0.524390243902439,1.0126582278481011,1.3037974683544304,1,0.4878048780487805,2.024390243902439,0,2,0,0,2.0,0.678,0.397,1.062,1.356,1.42,0.54
2021-10-02,Chelsea,Southampton,3.0,1.0,H,1.0,0.0,H,1.6479591836734695,1.239795918367347,1.1326530612244898,1.5153061224489797,10,4,0.0,0.3112244897959184,0.0,0.2397959183673469,0.0,0.5561224489795918,0.0,0.5153061224489796,1.7142857142857142,0.9489795918367347,9,1.0918367346938775,1.6020408163265305,2,1,1,3,3.0,1.149,0.89,0.774,1.074,1.906,0.882
2021-10-02,Leeds,Watford,1.0,0.0,H,1.0,0.0,H,1.5454545454545454,1.1329113924050631,1.5454545454545454,1.5569620253164558,3,4,0.0,0.2974683544303797,0.0,0.2278481012658227,0.0,0.4936708860759494,0.0,0.5443037974683544,1.4090909090909092,1.2727272727272727,7,1.0126582278481011,1.7215189873417722,3,0,0,0,0.0,0.944,0.826,1.038,1.153,1.681,1.098
2021-10-02,Wolves,Newcastle,2.0,1.0,H,1.0,1.0,D,1.1416666666666666,1.1020408163265305,1.1916666666666669,1.5,6,3,0.0,0.2857142857142857,0.0,0.2346938775510204,0.0,0.4948979591836734,0.0,0.4795918367346938,1.2666666666666666,1.15,3,0.8979591836734694,1.7040816326530612,7,0,0,5,2.0,0.849,0.732,0.938,1.142,1.498,0.879
2021-10-02,Brighton,Arsenal,0.0,0.0,D,0.0,0.0,D,0.9873417721518988,1.673469387755102,1.3860759493670889,1.1989795918367347,10,9,0.0,0.4846938775510204,0.0,0.3214285714285714,0.0,0.5306122448979592,0.0,0.5612244897959183,1.1265822784810129,1.3291139240506329,10,1.3979591836734695,1.4285714285714286,9,2,2,1,2.2,0.755,1.14,1.084,0.957,1.116,1.582
2021-10-03,Tottenham,Aston Villa,2.0,1.0,H,1.0,0.0,H,1.75,1.1,1.076530612244898,1.6333333333333333,6,10,0.0,0.2583333333333333,0.0,0.2583333333333333,0.0,0.5,0.0,0.5416666666666666,1.8571428571428568,0.8877551020408163,9,1.0166666666666666,1.7166666666666666,6,4,1,0,3.2,1.245,0.83,0.725,1.151,2.214,0.77
2021-10-03,West Ham,Brentford,1.0,2.0,A,0.0,1.0,A,1.4744897959183674,1.3333333333333333,1.4846938775510203,0.8333333333333334,8,6,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,1.6224489795918366,1.4183673469387754,7,1.0,0.3333333333333333,5,0,0,0,0.0,1.087,0.816,1.158,0.223,0.374,1.21
2021-10-03,Liverpool,Man City,2.0,2.0,D,0.0,0.0,D,2.061224489795918,2.392857142857143,0.9642857142857144,0.8112244897959183,11,13,0.0,0.7142857142857143,0.0,0.4846938775510204,0.0,0.4591836734693877,0.0,0.6377551020408163,2.2448979591836733,0.8061224489795918,13,1.9795918367346936,0.8367346938775511,9,1,3,1,3.6,1.505,1.615,0.658,0.561,1.304,1.36
2021-10-03,Crystal Palace,Leicester,2.0,2.0,D,0.0,2.0,A,1.086734693877551,1.6173469387755102,1.4489795918367347,1.25,6,4,0.0,0.4591836734693877,0.0,0.3010204081632653,0.0,0.576530612244898,0.0,0.5612244897959183,1.0816326530612246,1.2857142857142858,8,1.6428571428571428,1.3775510204081634,6,1,3,1,3.0,0.725,1.34,1.049,0.923,1.034,1.8
2021-10-16,Watford,Liverpool,0.0,5.0,A,0.0,2.0,A,1.1257861635220126,2.0609137055837565,1.5534591194968554,0.9695431472081218,4,9,0.0,0.6243654822335025,0.0,0.4060913705583756,0.0,0.5076142131979695,0.0,0.5888324873096447,1.2531645569620251,1.3924050632911391,7,1.8775510204081636,1.1224489795918366,13,1,4,0,3.6,0.84,1.531,1.135,0.752,0.976,2.225
2021-10-16,Southampton,Leeds,1.0,0.0,H,0.0,0.0,D,1.2385786802030456,1.5333333333333334,1.5228426395939083,1.511111111111111,3,5,0.0,0.4222222222222222,0.0,0.2888888888888888,0.0,0.5333333333333333,0.0,0.5777777777777777,1.3877551020408163,1.4285714285714286,5,1.681818181818182,1.818181818181818,8,0,2,0,2.5,0.93,1.369,1.163,1.219,1.751,2.038
2021-10-16,Aston Villa,Wolves,2.0,3.0,A,0.0,0.0,D,1.0991735537190082,1.1487603305785123,1.6363636363636365,1.1900826446280992,7,9,0.0,0.3801652892561983,0.0,0.2809917355371901,0.0,0.4876033057851239,0.0,0.371900826446281,1.1833333333333331,1.55,11,1.0166666666666666,1.2333333333333334,6,1,2,1,1.25,0.793,0.828,1.263,0.827,1.013,1.339
2021-10-16,Brentford,Chelsea,0.0,1.0,A,0.0,1.0,A,1.4285714285714286,1.6548223350253808,0.8571428571428571,1.131979695431472,8,10,0.0,0.4974619289340101,0.0,0.365482233502538,0.0,0.4923857868020304,0.0,0.5685279187817259,1.6666666666666667,1.3333333333333333,4,1.5816326530612246,1.316326530612245,10,0,0,0,0.0,1.117,1.287,1.085,0.882,1.522,1.788
2021-10-16,Norwich,Brighton,0.0,0.0,D,0.0,0.0,D,0.8072289156626506,0.981132075471698,1.9036144578313248,1.3773584905660377,1,8,0.0,0.2515723270440251,0.0,0.2578616352201258,0.0,0.4968553459119497,0.0,0.4213836477987421,1.146341463414634,1.829268292682927,0,0.8481012658227848,1.4430379746835442,7,0,2,0,1.5,0.769,0.69,1.489,0.968,1.15,1.315
2021-10-16,Leicester,Man United,4.0,2.0,H,1.0,1.0,D,1.619289340101523,1.700507614213198,1.2538071065989849,1.0304568527918785,5,10,0.0,0.5380710659898477,0.0,0.3604060913705584,0.0,0.5177664974619289,0.0,0.5279187817258884,1.5918367346938775,1.1224489795918366,4,1.520408163265306,1.1326530612244898,13,1,3,1,2.2,1.068,1.238,0.914,0.76,1.254,1.449
2021-10-16,Man City,Burnley,2.0,0.0,H,1.0,0.0,H,2.3908629441624365,1.018867924528302,0.817258883248731,1.4025157232704402,11,3,0.0,0.3144654088050314,0.0,0.2955974842767295,0.0,0.4465408805031446,0.0,0.4591194968553459,2.806122448979592,0.7857142857142857,10,1.0379746835443038,1.518987341772152,4,5,0,0,3.6,1.882,0.845,0.64,1.018,2.96,0.692
2021-10-17,Newcastle,Tottenham,2.0,3.0,A,1.0,3.0,A,1.101522842639594,1.751269035532995,1.50253807106599,1.076142131979695,3,6,0.0,0.5228426395939086,0.0,0.3299492385786802,0.0,0.5482233502538071,0.0,0.5482233502538071,1.3061224489795915,1.2959183673469388,5,1.6428571428571428,1.2653061224489797,6,1,2,2,2.4,0.876,1.338,1.056,0.848,1.148,1.809
2021-10-17,Everton,West Ham,0.0,1.0,A,0.0,0.0,D,1.3248730964467006,1.4720812182741116,1.3756345177664977,1.487309644670051,10,5,0.0,0.3705583756345177,0.0,0.2385786802030456,0.0,0.5736040609137056,0.0,0.5786802030456852,1.520408163265306,1.2653061224489797,12,1.326530612244898,1.5510204081632653,11,3,1,1,1.6,1.019,1.08,1.03,1.04,1.637,1.424
2021-10-18,Arsenal,Crystal Palace,2.0,2.0,D,1.0,0.0,H,1.6649746192893402,1.0913705583756346,1.1928934010152283,1.4517766497461928,10,6,0.0,0.3045685279187817,0.0,0.248730964467005,0.0,0.4771573604060913,0.0,0.467005076142132,1.9489795918367347,0.9693877551020408,12,1.0918367346938775,1.6122448979591837,1,1,1,3,3.0,1.307,0.889,0.789,1.081,2.183,0.898
2021-10-22,Arsenal,Aston Villa,3.0,1.0,H,2.0,0.0,H,1.6666666666666667,1.1065573770491803,1.196969696969697,1.647540983606557,11,6,0.0,0.2540983606557377,0.0,0.2540983606557377,0.0,0.5081967213114754,0.0,0.5491803278688525,1.9494949494949492,0.9797979797979798,10,1.0163934426229508,1.721311475409836,6,2,3,0,2.8,1.307,0.827,0.797,1.154,2.33,0.844
2021-10-23,Chelsea,Norwich,7.0,0.0,H,3.0,0.0,H,1.6515151515151516,0.7976190476190477,1.1262626262626263,1.880952380952381,12,2,0.0,0.1666666666666666,0.0,0.1428571428571428,0.0,0.4166666666666667,0.0,0.5119047619047619,1.7272727272727273,0.9494949494949496,12,0.4761904761904761,1.9761904761904765,1,4,0,0,2.5,1.158,0.388,0.773,1.324,2.368,0.384
2021-10-23,Everton,Watford,2.0,5.0,A,1.0,1.0,D,1.318181818181818,1.11875,1.3737373737373737,1.575,7,4,0.0,0.29375,0.0,0.225,0.0,0.4875,0.0,0.54375,1.505050505050505,1.2626262626262623,12,1.0,1.7125,3,2,2,1,2.4,1.007,0.814,1.028,1.146,1.783,1.071
2021-10-23,Crystal Palace,Newcastle,1.0,1.0,D,0.0,0.0,D,1.095959595959596,1.106060606060606,1.4545454545454546,1.5101010101010102,6,2,0.0,0.2828282828282828,0.0,0.2323232323232323,0.0,0.5,0.0,0.4848484848484848,1.0909090909090908,1.292929292929293,6,0.898989898989899,1.707070707070707,4,3,2,0,1.6,0.73,0.731,1.051,1.142,1.288,0.984
2021-10-23,Brighton,Man City,1.0,4.0,A,0.0,3.0,A,0.975,2.388888888888889,1.36875,0.8131313131313131,9,11,0.0,0.7121212121212122,0.0,0.4848484848484848,0.0,0.4595959595959596,0.0,0.6363636363636364,1.1125,1.3125,10,1.97979797979798,0.8484848484848485,7,1,4,0,4.0,0.744,1.61,1.067,0.568,0.653,2.199
2021-10-23,Leeds,Wolves,1.0,1.0,D,0.0,1.0,A,1.5,1.1639344262295082,1.5,1.1967213114754098,4,12,0.0,0.3852459016393442,0.0,0.2786885245901639,0.0,0.4918032786885246,0.0,0.3770491803278688,1.391304347826087,1.2173913043478262,7,1.0491803278688523,1.2459016393442623,9,0,2,0,1.0,0.931,0.852,0.989,0.834,1.199,1.079
2021-10-23,Southampton,Burnley,2.0,2.0,D,1.0,1.0,D,1.2373737373737377,1.0125,1.5151515151515151,1.40625,5,2,0.0,0.3125,0.0,0.29375,0.0,0.44375,0.0,0.45625,1.383838383838384,1.414141414141414,5,1.025,1.525,1,2,2,1,2.8,0.926,0.833,1.149,1.02,1.459,1.225
2021-10-24,Man United,Liverpool,0.0,5.0,A,0.0,4.0,A,1.702020202020202,2.075757575757576,1.0454545454545454,0.9646464646464646,7,11,0.0,0.6262626262626263,0.0,0.4090909090909091,0.0,0.5050505050505051,0.0,0.5909090909090909,1.878787878787879,0.9292929292929292,8,1.9090909090909087,1.1111111111111112,13,0,2,3,2.0,1.257,1.55,0.755,0.743,1.443,1.498
2021-10-24,West Ham,Tottenham,1.0,0.0,H,0.0,0.0,D,1.4696969696969695,1.7575757575757576,1.47979797979798,1.0808080808080809,7,6,0.0,0.5252525252525253,0.0,0.3282828282828283,0.0,0.5505050505050505,0.0,0.5505050505050505,1.616161616161616,1.4242424242424243,7,1.6565656565656566,1.2727272727272727,9,2,2,1,3.4,1.082,1.343,1.155,0.852,1.424,1.986
2021-10-24,Brentford,Leicester,1.0,2.0,A,0.0,1.0,A,1.25,1.6313131313131313,0.875,1.2575757575757576,7,5,0.0,0.4595959595959596,0.0,0.2979797979797979,0.0,0.5808080808080808,0.0,0.5656565656565656,1.25,1.25,4,1.6464646464646464,1.383838383838384,4,0,0,0,0.0,0.837,1.336,1.014,0.926,1.197,1.734
2021-10-30,Watford,Southampton,0.0,1.0,A,0.0,1.0,A,1.1428571428571428,1.2412060301507537,1.5776397515527951,1.5175879396984924,7,5,0.0,0.3115577889447236,0.0,0.2412060301507537,0.0,0.5577889447236181,0.0,0.5175879396984925,1.2375,1.4375,4,1.0909090909090908,1.616161616161616,2,0,2,3,3.0,0.829,0.885,1.166,1.082,1.386,1.321
2021-10-30,Leicester,Arsenal,0.0,2.0,A,0.0,2.0,A,1.6331658291457287,1.6733668341708543,1.256281407035176,1.1959798994974875,8,11,0.0,0.4824120603015075,0.0,0.321608040201005,0.0,0.5326633165829145,0.0,0.5628140703517588,1.616161616161616,1.1313131313131313,7,1.383838383838384,1.414141414141414,7,3,1,1,2.4,1.083,1.122,0.917,0.947,1.584,1.317
2021-10-30,Tottenham,Man United,0.0,3.0,A,0.0,1.0,A,1.7487437185929648,1.693467336683417,1.0804020100502512,1.065326633165829,6,4,0.0,0.5326633165829145,0.0,0.3567839195979899,0.0,0.5175879396984925,0.0,0.5326633165829145,1.8585858585858583,0.8888888888888888,9,1.5252525252525253,1.1616161616161615,10,1,3,1,3.4,1.246,1.237,0.721,0.779,1.499,1.142
2021-10-30,Newcastle,Chelsea,0.0,3.0,A,0.0,0.0,D,1.105527638190955,1.678391959798995,1.5075376884422111,1.120603015075377,3,12,0.0,0.5025125628140703,0.0,0.371859296482412,0.0,0.4874371859296482,0.0,0.5678391959798995,1.3131313131313131,1.3131313131313131,5,1.5757575757575757,1.303030303030303,10,1,4,0,1.8,0.881,1.277,1.064,0.874,1.189,1.74
2021-10-30,Man City,Crystal Palace,0.0,2.0,A,0.0,1.0,A,2.396984924623116,1.0954773869346734,0.8140703517587939,1.4522613065326633,11,4,0.0,0.3015075376884422,0.0,0.2462311557788944,0.0,0.4824120603015075,0.0,0.4673366834170854,2.797979797979798,0.7777777777777778,13,1.101010101010101,1.616161616161616,2,4,0,1,3.2,1.877,0.891,0.63,1.084,3.143,0.719
2021-10-30,Liverpool,Brighton,2.0,2.0,D,2.0,1.0,H,2.090452261306533,0.9751552795031057,0.9597989949748744,1.3850931677018634,11,6,0.0,0.2484472049689441,0.0,0.2608695652173913,0.0,0.4968944099378882,0.0,0.422360248447205,2.242424242424242,0.8181818181818182,11,0.8375,1.425,8,3,1,1,2.2,1.505,0.678,0.662,0.957,2.225,0.575
2021-10-30,Burnley,Brentford,3.0,1.0,H,3.0,0.0,H,1.0186335403726707,1.2222222222222223,1.409937888198758,1.0,3,7,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.3333333333333333,1.0,1.2875,2,1.25,0.5,8,0,0,0,0.0,0.671,1.011,1.042,0.336,0.348,1.349
2021-10-31,Norwich,Leeds,1.0,2.0,A,0.0,0.0,D,0.788235294117647,1.4893617021276595,1.9411764705882355,1.4893617021276595,2,5,0.0,0.4042553191489361,0.0,0.2765957446808511,0.0,0.5319148936170213,0.0,0.5531914893617021,1.119047619047619,1.7857142857142858,1,1.608695652173913,1.7826086956521738,5,0,0,0,0.0,0.751,1.302,1.445,1.196,1.387,2.409
2021-10-31,Aston Villa,West Ham,1.0,4.0,A,1.0,2.0,A,1.1056910569105691,1.4673366834170851,1.6585365853658536,1.4723618090452262,6,9,0.0,0.3768844221105528,0.0,0.2462311557788944,0.0,0.5678391959798995,0.0,0.5728643216080402,1.1967213114754098,1.5737704918032789,10,1.323232323232323,1.5353535353535352,13,0,3,2,2.2,0.803,1.07,1.273,1.03,1.278,1.744
2021-11-01,Wolves,Everton,2.0,1.0,H,2.0,0.0,H,1.1626016260162602,1.321608040201005,1.195121951219512,1.3919597989949748,10,4,0.0,0.3668341708542713,0.0,0.2864321608040201,0.0,0.5175879396984925,0.0,0.4874371859296482,1.278688524590164,1.147540983606557,3,1.1313131313131313,1.4848484848484849,5,2,3,0,3.2,0.858,0.914,0.927,0.996,1.32,1.085
2021-11-05,Southampton,Aston Villa,1.0,0.0,H,1.0,0.0,H,1.24,1.1048387096774193,1.51,1.6774193548387095,7,3,0.0,0.25,0.0,0.25,0.0,0.5161290322580645,0.0,0.5564516129032258,1.39,1.42,6,1.0161290322580645,1.7419354838709675,3,4,1,0,4.0,0.933,0.821,1.147,1.169,1.685,1.206
2021-11-06,Man United,Man City,0.0,2.0,A,0.0,2.0,A,1.7,2.385,1.06,0.82,4,10,0.0,0.71,0.0,0.48,0.0,0.46,0.0,0.635,1.86,0.97,7,2.0,0.85,10,3,1,1,1.8,1.248,1.617,0.784,0.57,1.099,1.623
2021-11-06,Brighton,Newcastle,1.0,1.0,D,1.0,0.0,H,0.9814814814814816,1.1,1.3888888888888888,1.515,4,2,0.0,0.28,0.0,0.23,0.0,0.5,0.0,0.485,1.1111111111111112,1.345679012345679,7,0.9,1.7,2,2,0,3,1.6,0.746,0.727,1.088,1.141,1.315,1.013
2021-11-06,Crystal Palace,Wolves,2.0,0.0,H,0.0,0.0,D,1.1,1.1693548387096775,1.445,1.1935483870967742,7,13,0.0,0.3870967741935484,0.0,0.2741935483870967,0.0,0.5,0.0,0.3790322580645161,1.09,1.29,7,1.0483870967741935,1.2419354838709675,10,2,2,1,1.8,0.732,0.847,1.043,0.834,0.943,1.131
2021-11-06,Chelsea,Burnley,1.0,1.0,D,1.0,0.0,H,1.685,1.030864197530864,1.115,1.4074074074074074,12,6,0.0,0.3148148148148148,0.0,0.2901234567901234,0.0,0.4506172839506173,0.0,0.4629629629629629,1.78,0.94,12,1.037037037037037,1.530864197530864,2,4,0,1,3.6,1.195,0.839,0.76,1.028,1.898,0.816
2021-11-06,Brentford,Norwich,1.0,2.0,A,0.0,2.0,A,1.2,0.7906976744186046,1.2,1.941860465116279,4,2,0.0,0.1627906976744186,0.0,0.1395348837209302,0.0,0.4186046511627907,0.0,0.5232558139534884,1.2,1.4,4,0.4651162790697674,2.0930232558139537,1,0,0,0,0.0,0.806,0.376,1.132,1.405,1.749,0.545
2021-11-07,West Ham,Liverpool,3.0,2.0,H,1.0,1.0,D,1.48,2.09,1.47,0.965,12,9,0.0,0.625,0.0,0.41,0.0,0.505,0.0,0.595,1.61,1.41,7,1.94,1.1,13,0,4,1,3.2,1.081,1.569,1.14,0.739,1.234,2.29
2021-11-07,Everton,Tottenham,0.0,0.0,D,0.0,0.0,D,1.32,1.74,1.395,1.09,4,6,0.0,0.52,0.0,0.325,0.0,0.545,0.0,0.55,1.51,1.3,9,1.64,1.27,6,1,1,3,2.4,1.014,1.326,1.051,0.852,1.335,1.784
2021-11-07,Arsenal,Watford,1.0,0.0,H,0.0,0.0,D,1.675,1.1358024691358024,1.19,1.5740740740740742,11,4,0.0,0.2962962962962963,0.0,0.2222222222222222,0.0,0.4876543209876543,0.0,0.5432098765432098,1.96,0.98,10,1.0493827160493827,1.7160493827160497,6,4,0,1,3.0,1.316,0.849,0.793,1.152,2.342,0.862
2021-11-07,Leeds,Leicester,1.0,1.0,D,1.0,1.0,D,1.5,1.625,1.4791666666666667,1.26,7,8,0.0,0.46,0.0,0.295,0.0,0.58,0.0,0.565,1.375,1.2083333333333333,5,1.65,1.38,7,1,1,0,4.5,0.924,1.335,0.978,0.927,1.323,1.672
2021-11-20,Burnley,Crystal Palace,3.0,3.0,D,2.0,3.0,A,1.030674846625767,1.1044776119402986,1.4049079754601228,1.4378109452736318,6,9,0.0,0.308457711442786,0.0,0.2537313432835821,0.0,0.4776119402985074,0.0,0.4626865671641791,1.0246913580246917,1.2839506172839503,5,1.11,1.6,5,3,2,0,2.2,0.688,0.898,1.039,1.075,1.142,1.195
2021-11-20,Liverpool,Arsenal,4.0,0.0,H,1.0,0.0,H,2.08955223880597,1.671641791044776,0.9751243781094528,1.1840796019900497,8,11,0.0,0.4875621890547263,0.0,0.3283582089552239,0.0,0.527363184079602,0.0,0.5572139303482587,2.24,0.83,9,1.39,1.4,7,4,1,0,4.0,1.504,1.124,0.671,0.94,2.184,0.966
2021-11-20,Newcastle,Brentford,3.0,3.0,D,2.0,2.0,D,1.099502487562189,1.181818181818182,1.5124378109452736,1.2727272727272727,2,3,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.5454545454545454,0.0,0.4545454545454545,1.3,1.33,2,1.2,1.0,8,0,0,0,0.0,0.872,0.971,1.076,0.671,0.904,1.338
2021-11-20,Aston Villa,Brighton,2.0,0.0,H,0.0,0.0,D,1.096,0.98159509202454,1.672,1.3865030674846626,0,4,0.0,0.2453987730061349,0.0,0.2576687116564417,0.0,0.5030674846625767,0.0,0.4233128834355828,1.1935483870967742,1.6129032258064515,7,0.8518518518518519,1.432098765432099,9,1,1,2,2.0,0.8,0.689,1.304,0.96,1.186,1.15
2021-11-20,Leicester,Chelsea,0.0,3.0,A,0.0,2.0,A,1.6218905472636815,1.681592039800995,1.2587064676616917,1.1144278606965174,8,13,0.0,0.5024875621890548,0.0,0.373134328358209,0.0,0.4875621890547263,0.0,0.5671641791044776,1.6,1.14,7,1.59,1.29,13,1,1,3,2.2,1.073,1.286,0.922,0.865,1.434,1.518
